country,year,age_group,deaths
tun,2010,post,1345.0
tun,2011,post,1324.0
tun,2012,post,1310.0
tun,2013,post,1294.0
tun,2014,post,1270.0
tun,2015,post,1240.0
tun,2016,post,1209.0001220703125
tun,2017,post,1162.0001220703125
tur,2000,post,27646.998046875
tur,2001,post,25304.998046875
tur,2002,post,23443.998046875
tur,2003,post,21568.0
tur,2004,post,19839.0
tur,2005,post,18296.0
tur,2006,post,16964.001953125
tur,2007,post,15774.0009765625
tur,2008,post,14709.0
tur,2009,post,13759.9990234375
tur,2010,post,12933.0009765625
tur,2011,post,12169.0
tur,2012,post,11286.0009765625
tur,2013,post,10150.0
tur,2014,post,8989.0009765625
tur,2015,post,8154.0
tur,2016,post,7710.0
tur,2017,post,7408.00048828125
tuv,2000,post,4.0
tuv,2001,post,5.000000476837158
tuv,2002,post,4.0
tuv,2003,post,4.0
tuv,2004,post,3.0
tuv,2005,post,2.999999761581421
tuv,2006,post,4.0
tuv,2007,post,3.0
tuv,2008,post,3.0
tuv,2009,post,3.000000238418579
tuv,2010,post,2.0
tuv,2011,post,3.0
tuv,2012,post,3.000000238418579
tuv,2013,post,3.0
tuv,2014,post,2.0
tuv,2015,post,2.0
tuv,2016,post,2.0
tuv,2017,post,1.9999998807907104
tza,2000,post,131609.0
tza,2001,post,125561.0
tza,2002,post,119264.0078125
tza,2003,post,113273.0078125
tza,2004,post,107981.0
tza,2005,post,103086.0
tza,2006,post,99462.0
tza,2007,post,96024.0
tza,2008,post,92796.0078125
tza,2009,post,90316.0
tza,2010,post,87273.0078125
tza,2011,post,83175.0078125
tza,2012,post,79827.0078125
tza,2013,post,77512.0
tza,2014,post,75631.0078125
tza,2015,post,72320.0
tza,2016,post,70207.0078125
tza,2017,post,68133.0
uga,2000,post,136942.8125
uga,2001,post,131714.578125
uga,2002,post,132625.3125
uga,2003,post,124764.2109375
uga,2004,post,109747.34375
uga,2005,post,103774.21875
uga,2006,post,97907.9609375
uga,2007,post,92418.25
uga,2008,post,87123.53125
uga,2009,post,82454.5
uga,2010,post,76913.8984375
uga,2011,post,72302.4375
uga,2012,post,66221.3671875
uga,2013,post,61444.7421875
uga,2014,post,58228.3515625
uga,2015,post,54803.84375
uga,2016,post,51082.60546875
uga,2017,post,48992.2421875
ukr,2000,post,3175.999755859375
ukr,2001,post,2932.0
ukr,2002,post,2735.0
ukr,2003,post,2594.000244140625
ukr,2004,post,2496.0
ukr,2005,post,2441.0
ukr,2006,post,2423.0
ukr,2007,post,2401.999755859375
ukr,2008,post,2376.0
ukr,2009,post,2343.0
ukr,2010,post,2286.0
ukr,2011,post,2209.0
ukr,2012,post,2130.0
ukr,2013,post,2044.0
ukr,2014,post,1957.0
ukr,2015,post,1870.9998779296875
ukr,2016,post,1789.0001220703125
ukr,2017,post,1713.0001220703125
ury,2000,post,480.0000305175781
ury,2001,post,459.0
ury,2002,post,444.0
ury,2003,post,430.0
ury,2004,post,413.0000305175781
ury,2005,post,395.0
ury,2006,post,376.0
ury,2007,post,356.0
ury,2008,post,335.0
ury,2009,post,312.0
ury,2010,post,291.0
ury,2011,post,269.0
ury,2012,post,249.00001525878906
ury,2013,post,230.0
ury,2014,post,212.0
ury,2015,post,197.0
ury,2016,post,184.0
ury,2017,post,172.0
usa,2000,post,15073.0009765625
usa,2001,post,14549.0
usa,2002,post,14131.0
usa,2003,post,14059.0
usa,2004,post,14172.0
usa,2005,post,14077.0
usa,2006,post,13668.9990234375
usa,2007,post,13305.0
usa,2008,post,13328.0
usa,2009,post,13533.9990234375
usa,2010,post,13488.0
usa,2011,post,13015.9990234375
usa,2012,post,12407.0
usa,2013,post,11962.0
usa,2014,post,11743.0
usa,2015,post,11738.0009765625
usa,2016,post,11865.0
usa,2017,post,12028.0009765625
uzb,2000,post,19783.0
uzb,2001,post,18207.0
uzb,2002,post,16770.0
uzb,2003,post,15550.0
uzb,2004,post,14511.9990234375
uzb,2005,post,13650.0
uzb,2006,post,12902.0009765625
uzb,2007,post,12198.0
uzb,2008,post,11516.0009765625
uzb,2009,post,10909.0
uzb,2010,post,10344.9990234375
uzb,2011,post,9871.0
uzb,2012,post,9359.0
uzb,2013,post,8852.0
uzb,2014,post,8289.0009765625
uzb,2015,post,7770.0
uzb,2016,post,7285.00048828125
uzb,2017,post,6820.00048828125
vct,2000,post,20.0
vct,2001,post,20.0
vct,2002,post,19.000001907348633
vct,2003,post,18.999998092651367
vct,2004,post,17.999998092651367
vct,2005,post,18.000001907348633
vct,2006,post,16.999998092651367
vct,2007,post,18.0
vct,2008,post,17.0
vct,2009,post,16.0
vct,2010,post,16.0
vct,2011,post,15.000000953674316
vct,2012,post,15.000000953674316
vct,2013,post,14.0
vct,2014,post,13.0
vct,2015,post,12.0
vct,2016,post,12.000000953674316
vct,2017,post,11.0
ven,2000,post,6225.0
ven,2001,post,6093.0
ven,2002,post,6021.0
ven,2003,post,5769.99951171875
ven,2004,post,5288.0
ven,2005,post,4796.0
ven,2006,post,4503.0
ven,2007,post,4363.0
ven,2008,post,4248.0
ven,2009,post,4076.999755859375
ven,2010,post,3893.000244140625
ven,2011,post,3765.0
ven,2012,post,3754.999755859375
ven,2013,post,3910.0
ven,2014,post,4268.0
ven,2015,post,4854.0
ven,2016,post,5677.0
ven,2017,post,6624.0
vnm,2000,post,23361.443359375
vnm,2001,post,21477.779296875
vnm,2002,post,20209.400390625
vnm,2003,post,18474.1328125
vnm,2004,post,17416.375
vnm,2005,post,17162.72265625
vnm,2006,post,17194.2421875
vnm,2007,post,17084.091796875
vnm,2008,post,16938.876953125
vnm,2009,post,17433.0546875
vnm,2010,post,17425.57421875
vnm,2011,post,16996.248046875
vnm,2012,post,17059.49609375
vnm,2013,post,17074.591796875
vnm,2014,post,18906.869140625
vnm,2015,post,16561.068359375
vnm,2016,post,16327.857421875
vnm,2017,post,16055.6953125
vut,2000,post,97.00000762939453
vut,2001,post,95.62812042236328
vut,2002,post,97.0027847290039
vut,2003,post,99.5336685180664
vut,2004,post,101.10808563232422
vut,2005,post,98.57252502441406
vut,2006,post,98.9271011352539
vut,2007,post,100.0
vut,2008,post,102.0
vut,2009,post,102.22277069091797
vut,2010,post,104.99999237060547
vut,2011,post,106.0
vut,2012,post,107.99999237060547
vut,2013,post,108.99999237060547
vut,2014,post,109.00000762939453
vut,2015,post,108.61947631835938
vut,2016,post,108.0
vut,2017,post,106.0
wsm,2000,post,53.81552505493164
wsm,2001,post,53.98112106323242
wsm,2002,post,50.60264587402344
wsm,2003,post,52.13602828979492
wsm,2004,post,48.966407775878906
wsm,2005,post,51.964500427246094
wsm,2006,post,55.05158233642578
wsm,2007,post,51.05598068237305
wsm,2008,post,52.19073486328125
wsm,2009,post,75.44127655029297
wsm,2010,post,46.37826919555664
wsm,2011,post,48.9790153503418
wsm,2012,post,45.546165466308594
wsm,2013,post,41.85983657836914
wsm,2014,post,40.132896423339844
wsm,2015,post,39.855594635009766
wsm,2016,post,38.42190170288086
wsm,2017,post,37.023719787597656
yem,2000,post,42427.83984375
yem,2001,post,37424.71875
yem,2002,post,35064.43359375
yem,2003,post,34698.93359375
yem,2004,post,33915.30078125
yem,2005,post,30800.61328125
yem,2006,post,29409.060546875
yem,2007,post,25846.541015625
yem,2008,post,24439.546875
yem,2009,post,23346.517578125
yem,2010,post,22750.4609375
yem,2011,post,23141.47265625
yem,2012,post,23456.568359375
yem,2013,post,23260.599609375
yem,2014,post,23737.966796875
yem,2015,post,23805.658203125
yem,2016,post,24088.5703125
yem,2017,post,24319.5234375
zaf,2000,post,66279.6015625
zaf,2001,post,69574.1875
zaf,2002,post,72952.15625
zaf,2003,post,75194.2421875
zaf,2004,post,76423.1171875
zaf,2005,post,76142.2578125
zaf,2006,post,74259.0390625
zaf,2007,post,68300.390625
zaf,2008,post,62382.4765625
zaf,2009,post,55761.29296875
zaf,2010,post,54521.171875
zaf,2011,post,45501.81640625
zaf,2012,post,41158.6953125
zaf,2013,post,37443.875
zaf,2014,post,34586.8359375
zaf,2015,post,33869.07421875
zaf,2016,post,32042.65625
zaf,2017,post,30695.689453125
zmb,2000,post,59306.2734375
zmb,2001,post,55500.97265625
zmb,2002,post,53308.10546875
zmb,2003,post,47020.69140625
zmb,2004,post,42737.6796875
zmb,2005,post,39517.32421875
zmb,2006,post,36899.16796875
zmb,2007,post,35490.72265625
zmb,2008,post,33858.53515625
zmb,2009,post,32082.630859375
zmb,2010,post,32221.126953125
zmb,2011,post,30417.32421875
zmb,2012,post,28235.68359375
zmb,2013,post,26611.6484375
zmb,2014,post,25522.73828125
zmb,2015,post,24567.7578125
zmb,2016,post,23946.640625
zmb,2017,post,23194.83984375
zwe,2000,post,28703.78515625
zwe,2001,post,28817.470703125
zwe,2002,post,28964.765625
zwe,2003,post,28793.162109375
zwe,2004,post,29306.474609375
zwe,2005,post,29970.568359375
zwe,2006,post,30894.9453125
zwe,2007,post,30742.708984375
zwe,2008,post,30347.41796875
zwe,2009,post,29348.11328125
zwe,2010,post,28042.587890625
zwe,2011,post,26004.751953125
zwe,2012,post,23321.451171875
zwe,2013,post,20538.2109375
zwe,2014,post,18625.470703125
zwe,2015,post,17378.96484375
zwe,2016,post,15848.5634765625
zwe,2017,post,14686.033203125
